,id,num_rooms,metro,address,area_m2,parking,repair,balcony,rent,price
0,0.9777274231484846,0.6,0.7785016286644951,0.0,0.2433795712484237,1.0,0.3333333333333333,1.0,1.0,0.8425472358292512
1,0.9798917165780152,0.6,0.7785016286644951,0.0,0.2408575031525851,1.0,0.3333333333333333,1.0,1.0,0.8425472358292512
2,0.977142650286539,0.6,0.7785016286644951,0.0,0.2433795712484237,1.0,0.6666666666666666,1.0,0.0,0.8425472358292512
3,0.9832507125739748,0.6,0.7785016286644951,0.0,0.2055485498108449,1.0,0.6666666666666666,1.0,0.0,0.6675997200839748
4,0.9917008774979772,0.2,0.0390879478827361,0.0,0.0643127364438839,0.6,0.6666666666666666,1.0,1.0,0.3614415675297411
5,0.9989939946222316,0.4,0.7785016286644951,0.0,0.1071878940731399,0.6,0.3333333333333333,1.0,0.0,0.7900629811056683
6,0.991875544335727,0.8,0.0390879478827361,0.0,0.2597730138713745,0.4,0.6666666666666666,1.0,0.0,0.5801259622113366
7,0.9968331774759908,0.4,0.7785016286644951,0.0,0.1147540983606557,1.0,0.6666666666666666,1.0,1.0,0.4051784464660601
8,0.9938389765664578,0.4,0.7785016286644951,0.0,0.1424968474148802,0.8,0.6666666666666666,1.0,1.0,0.1952414275717285
9,0.9874422456227168,0.6,0.0390879478827361,0.0,0.1046658259773013,0.8,0.6666666666666666,0.0,1.0,0.3351994401679496
10,0.9763309888217456,0.6,0.7785016286644951,0.0,0.2055485498108449,1.0,0.6666666666666666,1.0,0.0,0.4751574527641707
11,0.9939957909305032,0.4,0.7785016286644951,0.0,0.0920554854981084,0.6,0.6666666666666666,0.5,1.0,0.1427571728481455
12,0.9941004193059512,0.4,0.7785016286644951,0.0,0.1172761664564943,0.6,0.3333333333333333,1.0,1.0,0.317704688593422
13,0.9894136202365386,0.8,0.7785016286644951,0.0,0.2181588902900378,0.6,0.3333333333333333,0.7777777777777778,1.0,0.8425472358292512
14,0.9990028373805828,0.8,0.3583061889250814,0.0,0.271374527112232,1.0,0.6666666666666666,0.0,0.0,0.7550734779566131
15,0.9985776336732144,0.8,0.3583061889250814,0.0,0.274905422446406,0.6,0.3333333333333333,1.0,1.0,0.7550734779566131
16,0.9999374328635336,0.2,0.0390879478827361,0.0,0.0290037831021437,0.6,0.6666666666666666,1.0,1.0,0.1777466759972008
17,0.9996384426868604,0.8,0.0390879478827361,0.0,0.2711223203026481,0.6,0.3333333333333333,0.0,0.0,0.7550734779566131
18,0.9875062617074498,0.8,0.01628664495114,0.0,0.180327868852459,0.4,0.6666666666666666,0.0,0.0,0.2827151854443667
19,0.9984590703508568,0.8,0.3583061889250814,0.0,0.244640605296343,0.6,0.6666666666666666,1.0,0.0,0.3002099370188943
20,0.9936514063375602,0.2,0.0390879478827361,0.0,0.0718789407313997,0.6,0.6666666666666666,1.0,1.0,0.3264520643806858
21,0.9969418664842352,0.4,0.3583061889250814,0.0,0.1324085750315258,1.0,0.6666666666666666,0.0,0.0,0.3701889433170049
22,0.999061808978758,0.6,0.7785016286644951,0.0,0.2307692307692307,0.6,0.3333333333333333,1.0,0.0,1.0
23,0.996331811562,0.8,0.0390879478827361,0.0,0.2257250945775536,0.8,0.6666666666666666,1.0,1.0,0.3002099370188943
24,0.9877103726050368,0.4,0.0390879478827361,0.0,0.1172761664564943,0.4,0.6666666666666666,1.0,0.0,0.317704688593422
25,0.9857282948548426,0.8,0.0390879478827361,0.0,0.180327868852459,0.6,0.6666666666666666,0.0,0.0,0.317704688593422
26,0.979500345514534,0.8,0.7785016286644951,0.0,0.1677175283732661,0.6,0.3333333333333333,1.0,0.0,0.4926522043386984
